1913.000000, 95.698714
1912.000000, 98.085058
1911.000000, 98.965574
1910.000000, 97.664804
1909.000000, 98.826117
1908.000000, 99.128021
1907.000000, 98.603607
1906.000000, 97.901920
1905.000000, 101.523852
1904.000000, 100.917150
1903.000000, 96.389979
1902.000000, 98.163564
1901.000000, 98.627757
1900.000000, 97.818829
1899.000000, 99.612200
1898.000000, 98.704289
1897.000000, 98.111041
1896.000000, 98.840187
1895.000000, 98.228105
1894.000000, 99.261888
1893.000000, 99.000720
1892.000000, 99.125249
1891.000000, 99.996336
1890.000000, 99.131947
1889.000000, 97.649106
1888.000000, 98.359134
1887.000000, 98.473979
1886.000000, 99.344276
1885.000000, 100.606890
1884.000000, 99.081489
1883.000000, 99.818257
1882.000000, 99.343859
1881.000000, 98.563798
1880.000000, 98.916130
1879.000000, 99.130080
1878.000000, 98.934791
1877.000000, 98.914482
1876.000000, 99.076040
1875.000000, 100.204592
1874.000000, 100.449773
1873.000000, 98.982293
1872.000000, 99.747407
1871.000000, 100.261410
1870.000000, 99.052359
1869.000000, 98.803940
1868.000000, 102.730014
1867.000000, 100.387214
1866.000000, 98.624447
1865.000000, 98.131984
1864.000000, 99.817179
1863.000000, 98.706225
1862.000000, 99.845632
1861.000000, 98.670010
1860.000000, 95.623718
1859.000000, 96.313012
1858.000000, 99.031882
1857.000000, 102.108004
1856.000000, 99.665036
1855.000000, 98.654386
1854.000000, 98.189562
1853.000000, 99.048798
1852.000000, 98.200695
1851.000000, 97.288256
1850.000000, 97.099783
1849.000000, 98.844542
1848.000000, 98.144147
1847.000000, 98.203787
1846.000000, 98.778873
1845.000000, 99.745440
1844.000000, 99.378785
1843.000000, 97.574514
1842.000000, 99.303335
1841.000000, 99.818443
1840.000000, 98.592881
1839.000000, 98.891335
1838.000000, 101.804208
1837.000000, 99.589056
1836.000000, 98.662941
1835.000000, 101.330801
1834.000000, 99.841566
1833.000000, 99.416176
1832.000000, 98.583126
1831.000000, 96.241881
1830.000000, 99.089215
1829.000000, 98.941142
1828.000000, 98.156422
1827.000000, 98.374506
1826.000000, 97.133145
1825.000000, 98.061616
1824.000000, 98.072183
1823.000000, 98.841254
1822.000000, 99.643974
1821.000000, 100.525077
1820.000000, 98.836313
1819.000000, 100.520630
1818.000000, 99.054361
1817.000000, 98.051791
1816.000000, 98.297048
1815.000000, 99.455293
1814.000000, 99.559007
1813.000000, 99.971053
1812.000000, 98.561971
1811.000000, 98.790039
1810.000000, 99.361795
1809.000000, 98.704912
1808.000000, 100.446009
1807.000000, 99.544210
1806.000000, 98.558836
1805.000000, 100.069336
1804.000000, 100.509581
1803.000000, 98.920854
1802.000000, 101.033706
1801.000000, 98.788791
1800.000000, 98.202893
1799.000000, 98.301837
1798.000000, 99.546516
1797.000000, 99.363177
1796.000000, 98.300047
1795.000000, 97.775652
1794.000000, 97.723660
1793.000000, 99.957153
1792.000000, 100.166484
1791.000000, 99.724368
1790.000000, 98.022953
1789.000000, 98.309687
1788.000000, 98.874522
1787.000000, 100.074023
1786.000000, 97.812490
1785.000000, 99.979957
1784.000000, 100.131746
1783.000000, 99.193856
1782.000000, 99.641838
1781.000000, 98.387472
1780.000000, 99.424802
1779.000000, 98.921062
1778.000000, 100.090761
1777.000000, 98.946627
1776.000000, 98.366590
1775.000000, 98.486656
1774.000000, 100.410276
1773.000000, 100.793430
1772.000000, 98.323371
1771.000000, 99.286905
1770.000000, 98.855011
1769.000000, 100.144587
1768.000000, 99.090143
1767.000000, 98.737128
1766.000000, 97.557423
1765.000000, 98.304704
1764.000000, 97.737097
1763.000000, 99.681654
1762.000000, 97.953884
1761.000000, 98.957546
1760.000000, 99.288774
1759.000000, 97.504221
1758.000000, 99.188633
1757.000000, 97.673735
1756.000000, 98.075949
1755.000000, 99.279509
1754.000000, 100.041184
1753.000000, 98.913790
1752.000000, 98.967474
1751.000000, 98.471541
1750.000000, 99.509503
1749.000000, 100.409457
1748.000000, 100.527383
1747.000000, 99.572462
1746.000000, 99.518234
1745.000000, 98.578324
1744.000000, 98.875810
1743.000000, 99.778798
1742.000000, 99.671365
1741.000000, 99.514528
1740.000000, 99.282855
1739.000000, 99.704421
1738.000000, 98.865141
1737.000000, 97.976482
1736.000000, 100.101364
1735.000000, 100.160223
1734.000000, 98.917594
1733.000000, 100.059143
1732.000000, 100.274720
1731.000000, 100.478620
1730.000000, 98.626491
1729.000000, 98.605284
1728.000000, 99.066138
1727.000000, 97.958005
1726.000000, 98.215660
1725.000000, 99.881937
1724.000000, 98.731135
1723.000000, 98.667415
1722.000000, 99.542238
1721.000000, 99.719130
1720.000000, 98.966115
1719.000000, 100.586057
1718.000000, 100.439751
1717.000000, 99.286464
1716.000000, 98.992792
1715.000000, 98.800828
1714.000000, 98.585378
1713.000000, 98.964995
1712.000000, 99.263427
1711.000000, 98.604020
1710.000000, 98.635591
1709.000000, 98.974874
1708.000000, 98.723434
1707.000000, 98.851357
1706.000000, 98.796896
1705.000000, 98.764343
1704.000000, 99.356259
1703.000000, 99.426394
1702.000000, 99.170877
1701.000000, 98.401393
1700.000000, 97.953431
1699.000000, 98.707345
1698.000000, 98.558785
1697.000000, 98.392145
1696.000000, 97.497464
1695.000000, 98.025498
1694.000000, 98.587548
1693.000000, 99.245525
1692.000000, 98.972887
1691.000000, 97.894720
1690.000000, 98.360598
1689.000000, 99.487003
1688.000000, 99.165818
1687.000000, 98.436909
1686.000000, 97.905477
1685.000000, 98.058869
1684.000000, 97.468357
1683.000000, 97.948114
1682.000000, 98.428624
1681.000000, 98.885296
1680.000000, 98.458297
1679.000000, 98.206956
1678.000000, 98.428723
1677.000000, 97.777042
1676.000000, 97.856039
1675.000000, 97.639570
1674.000000, 97.946184
1673.000000, 98.073059
1672.000000, 97.481171
1671.000000, 98.401729
1670.000000, 98.218309
1669.000000, 97.146545
1668.000000, 96.163058
1667.000000, 95.772740
1666.000000, 95.568437
1665.000000, 95.897082
1664.000000, 95.222859
1663.000000, 95.679647
1662.000000, 95.203843
1661.000000, 95.849567
1660.000000, 96.176639
1659.000000, 96.787323
1658.000000, 96.423418
1657.000000, 96.411332
1656.000000, 96.306768
1655.000000, 95.766037
1654.000000, 96.169239
1653.000000, 96.395233
1652.000000, 96.135908
1651.000000, 95.947976
1650.000000, 96.794954
1649.000000, 96.677961
1648.000000, 96.004501
1647.000000, 95.665601
1646.000000, 94.075571
1645.000000, 94.463934
1644.000000, 93.105128
1643.000000, 92.611197
1642.000000, 93.050758
1641.000000, 92.913440
1640.000000, 92.506061
1639.000000, 93.095554
1638.000000, 93.574410
1637.000000, 94.127027
1636.000000, 94.425211
1635.000000, 93.929053
1634.000000, 93.854215
1633.000000, 94.400019
1632.000000, 93.859511
1631.000000, 93.594476
1630.000000, 94.320732
1629.000000, 94.613867
1628.000000, 94.762684
1627.000000, 95.229385
1626.000000, 95.034497
1625.000000, 96.064786
1624.000000, 95.131927
1623.000000, 94.953063
1622.000000, 95.408996
1621.000000, 95.551123
1620.000000, 96.556667
1619.000000, 95.688728
1618.000000, 95.168091
1617.000000, 95.905137
1616.000000, 95.919584
1615.000000, 95.364387
1614.000000, 96.253122
1613.000000, 95.498671
1612.000000, 96.082575
1611.000000, 95.356514
1610.000000, 94.590262
1609.000000, 95.131430
1608.000000, 95.265220
1607.000000, 95.348066
1606.000000, 93.810521
1605.000000, 94.072881
1604.000000, 94.401477
1603.000000, 93.647936
1602.000000, 92.867638
1601.000000, 91.112070
1600.000000, 91.012984
1599.000000, 91.085619
1598.000000, 92.707117
1597.000000, 93.444465
1596.000000, 92.797913
1595.000000, 92.611350
1594.000000, 91.912299
1593.000000, 90.542682
1592.000000, 89.995203
1591.000000, 90.945312
1590.000000, 91.696547
1589.000000, 91.155630
1588.000000, 91.224367
1587.000000, 90.663280
1586.000000, 89.856819
1585.000000, 88.577747
1584.000000, 87.450324
1583.000000, 87.669269
1582.000000, 85.567167
1581.000000, 83.757968
1580.000000, 81.245803
1579.000000, 81.348251
1578.000000, 80.199813
1577.000000, 79.933862
1576.000000, 79.959013
1575.000000, 79.853395
1574.000000, 81.173098
1573.000000, 81.133916
1572.000000, 81.775187
1571.000000, 82.050894
1570.000000, 82.486517
1569.000000, 82.779549
1568.000000, 81.970750
1567.000000, 81.859410
1566.000000, 81.553062
1565.000000, 81.891480
1564.000000, 82.199914
1563.000000, 83.086527
1562.000000, 83.191406
1561.000000, 82.859575
1560.000000, 81.985240
1559.000000, 80.485315
1558.000000, 77.563885
1557.000000, 72.968071
1556.000000, 68.802480
1555.000000, 68.011880
1554.000000, 69.895193
1553.000000, 72.549954
1552.000000, 74.643874
1551.000000, 75.600936
1550.000000, 74.527213
1549.000000, 70.630738
1548.000000, 67.229345
1547.000000, 69.721874
1546.000000, 71.290945
1545.000000, 69.207540
1544.000000, 70.357744
1543.000000, 74.516761
1542.000000, 75.450082
1541.000000, 73.930223
1540.000000, 71.612665
1539.000000, 68.186042
1538.000000, 62.778908
1537.000000, 56.330922
1536.000000, 51.816920
1535.000000, 51.845943
1534.000000, 56.605989
1533.000000, 60.923855
1532.000000, 61.590760
1531.000000, 60.653378
1530.000000, 61.254804
1529.000000, 63.580034
1528.000000, 64.679214
1527.000000, 65.179949
1526.000000, 67.836751
1525.000000, 72.168220
1524.000000, 75.660579
1523.000000, 76.359110
1522.000000, 74.667062
1521.000000, 74.646859
1520.000000, 76.508157
1519.000000, 76.907764
1518.000000, 74.503635
1517.000000, 71.633022
1516.000000, 71.580050
1515.000000, 73.988050
1514.000000, 76.302573
1513.000000, 78.212701
1512.000000, 79.981889
1511.000000, 80.910039
1510.000000, 81.737906
1509.000000, 82.186054
1508.000000, 82.102356
1507.000000, 81.614843
1506.000000, 80.118035
1505.000000, 78.096473
1504.000000, 77.011475
1503.000000, 77.556695
1502.000000, 79.397693
1501.000000, 81.005844
1500.000000, 81.651600
1499.000000, 81.193159
1498.000000, 79.784129
1497.000000, 78.097931
1496.000000, 76.176515
1495.000000, 75.472096
1494.000000, 77.050122
1493.000000, 78.841086
1492.000000, 80.438899
1491.000000, 81.956035
1490.000000, 82.684123
1489.000000, 83.083666
1488.000000, 83.256897
1487.000000, 83.561419
1486.000000, 83.462158
1485.000000, 82.366570
1484.000000, 81.066294
1483.000000, 79.547528
1482.000000, 76.979360
1481.000000, 73.046253
1480.000000, 69.940751
1479.000000, 68.911322
1478.000000, 68.561219
1477.000000, 69.626544
1476.000000, 71.150107
1475.000000, 72.372708
1474.000000, 71.629247
1473.000000, 69.200392
1472.000000, 67.696565
1471.000000, 68.043219
1470.000000, 69.588229
1469.000000, 72.453905
1468.000000, 75.621566
1467.000000, 77.413276
1466.000000, 77.177012
1465.000000, 76.088944
1464.000000, 74.945447
1463.000000, 73.174822
1462.000000, 72.030317
1461.000000, 74.333805
1460.000000, 77.990012
1459.000000, 79.538899
1458.000000, 78.426220
1457.000000, 76.142239
1456.000000, 76.194042
1455.000000, 79.362963
1454.000000, 82.143784
1453.000000, 84.357092
1452.000000, 85.243131
1451.000000, 86.445659
1450.000000, 87.071999
1449.000000, 87.547324
1448.000000, 87.822523
1447.000000, 88.706735
1446.000000, 89.005248
1445.000000, 89.202467
1444.000000, 89.588774
1443.000000, 90.069686
1442.000000, 90.052083
1441.000000, 90.185288
1440.000000, 90.626323
1439.000000, 90.727594
1438.000000, 91.212154
1437.000000, 91.502135
1436.000000, 90.686320
1435.000000, 91.045980
1434.000000, 91.199555
1433.000000, 91.620731
1432.000000, 91.824613
1431.000000, 91.450770
1430.000000, 92.079666
1429.000000, 92.044293
1428.000000, 92.217780
1427.000000, 92.352284
1426.000000, 92.859357
1425.000000, 93.699156
1424.000000, 93.192481
1423.000000, 93.591248
1422.000000, 93.981484
1421.000000, 94.142902
1420.000000, 93.886527
1419.000000, 93.852724
1418.000000, 93.817402
1417.000000, 94.140285
1416.000000, 94.072152
1415.000000, 93.795263
1414.000000, 94.672972
1413.000000, 94.514762
1412.000000, 93.738069
1411.000000, 93.156285
1410.000000, 94.240958
1409.000000, 93.689422
1408.000000, 93.975277
1407.000000, 93.817069
1406.000000, 93.966962
1405.000000, 93.903532
1404.000000, 94.777364
1403.000000, 94.588232
1402.000000, 94.473495
1401.000000, 94.690275
1400.000000, 94.586334
1399.000000, 93.726534
1398.000000, 94.069290
1397.000000, 94.033916
1396.000000, 94.573691
1395.000000, 95.228502
1394.000000, 94.531003
1393.000000, 94.066062
1392.000000, 94.675564
1391.000000, 94.397638
1390.000000, 94.292152
1389.000000, 94.601850
1388.000000, 95.264899
1387.000000, 94.825626
1386.000000, 95.123399
1385.000000, 95.244999
1384.000000, 94.816590
1383.000000, 95.204199
1382.000000, 95.831390
1381.000000, 95.912612
1380.000000, 94.819274
1379.000000, 95.483401
1378.000000, 95.551472
1377.000000, 95.629635
1376.000000, 96.212946
1375.000000, 96.234939
1374.000000, 96.299174
1373.000000, 96.529858
1372.000000, 96.509263
1371.000000, 96.990358
1370.000000, 96.794839
1369.000000, 96.773719
1368.000000, 96.797356
1367.000000, 97.018219
1366.000000, 96.816168
1365.000000, 96.783551
1364.000000, 97.553027
1363.000000, 96.812725
1362.000000, 97.029215
1361.000000, 96.697455
1360.000000, 97.435897
1359.000000, 97.381470
1358.000000, 96.901433
1357.000000, 97.131208
1356.000000, 97.229979
1355.000000, 97.033126
1354.000000, 97.582576
1353.000000, 97.713389
1352.000000, 97.621331
1351.000000, 97.645550
1350.000000, 97.702039
1349.000000, 97.662819
1348.000000, 97.941552
1347.000000, 98.135423
1346.000000, 97.884087
1345.000000, 98.043119
1344.000000, 97.834060
1343.000000, 98.275503
1342.000000, 98.482645
1341.000000, 98.210120
1340.000000, 98.013843
1339.000000, 98.592005
1338.000000, 98.615509
1337.000000, 98.426764
1336.000000, 98.376715
1335.000000, 98.519125
1334.000000, 98.551677
1333.000000, 98.463278
1332.000000, 98.671920
1331.000000, 98.503755
1330.000000, 98.493823
1329.000000, 98.805798
1328.000000, 98.664051
1327.000000, 98.503531
1326.000000, 98.648151
1325.000000, 99.050870
1324.000000, 98.908167
1323.000000, 99.119092
1322.000000, 99.015464
1321.000000, 98.634958
1320.000000, 98.857996
1319.000000, 98.806580
1318.000000, 98.614225
1317.000000, 98.753292
1316.000000, 98.878011
1315.000000, 98.692982
1314.000000, 98.369075
1313.000000, 98.760322
1312.000000, 99.205993
1311.000000, 99.494569
1310.000000, 99.421718
1309.000000, 98.887310
1308.000000, 98.559088
1307.000000, 98.740550
1306.000000, 98.764686
1305.000000, 98.775634
1304.000000, 98.876482
1303.000000, 98.893453
1302.000000, 98.827038
1301.000000, 98.935295
1300.000000, 99.121925
1299.000000, 99.198309
1298.000000, 99.208589
1297.000000, 99.186513
1296.000000, 99.003936
1295.000000, 98.775527
1294.000000, 98.566343
1293.000000, 98.744305
1292.000000, 98.972485
1291.000000, 99.141302
1290.000000, 99.255855
1289.000000, 99.311985
1288.000000, 99.149772
1287.000000, 98.974974
1286.000000, 98.971700
1285.000000, 98.883826
1284.000000, 98.980166
1283.000000, 99.185378
1282.000000, 99.074526
1281.000000, 99.196145
1280.000000, 99.053837
1279.000000, 98.952475
1278.000000, 98.888273
1277.000000, 98.765989
1276.000000, 98.825613
1275.000000, 99.015828
1274.000000, 99.008510
1273.000000, 98.876272
1272.000000, 98.874809
1271.000000, 98.953577
1270.000000, 98.797046
1269.000000, 98.875039
1268.000000, 99.145866
1267.000000, 98.900633
1266.000000, 99.029338
1265.000000, 99.268531
1264.000000, 99.273073
1263.000000, 99.246937
1262.000000, 99.101995
1261.000000, 98.888310
1260.000000, 99.219647
1259.000000, 99.049060
1258.000000, 98.943681
1257.000000, 99.033493
1256.000000, 99.026027
1255.000000, 98.683841
1254.000000, 99.021600
1253.000000, 99.015989
1252.000000, 99.187281
1251.000000, 98.848539
1250.000000, 98.797141
1249.000000, 99.086866
1248.000000, 99.066350
1247.000000, 98.749641
1246.000000, 99.153652
1245.000000, 99.047531
1244.000000, 99.256043
1243.000000, 99.486583
1242.000000, 99.275229
1241.000000, 99.222643
1240.000000, 98.939027
1239.000000, 99.180197
1238.000000, 99.116689
1237.000000, 99.179066
1236.000000, 99.210847
1235.000000, 98.992240
1234.000000, 99.200552
1233.000000, 98.803697
1232.000000, 98.906750
1231.000000, 99.000210
1230.000000, 98.916991
1229.000000, 99.000199
1228.000000, 99.288948
1227.000000, 99.171291
1226.000000, 98.731223
1225.000000, 98.950820
1224.000000, 99.124785
1223.000000, 99.263815
1222.000000, 99.227125
1221.000000, 99.154370
1220.000000, 99.066017
1219.000000, 98.920623
1218.000000, 99.177733
1217.000000, 99.323839
1216.000000, 99.079755
1215.000000, 98.922207
1214.000000, 99.206222
1213.000000, 99.306197
1212.000000, 98.662731
1211.000000, 99.070398
1210.000000, 98.685702
1209.000000, 99.189338
1208.000000, 99.078647
1207.000000, 99.710326
1206.000000, 99.213639
1205.000000, 99.117089
1204.000000, 99.059926
1203.000000, 98.767283
1202.000000, 99.246153
1201.000000, 99.110526
1200.000000, 98.432150
1199.000000, 98.836707
1198.000000, 98.575260
1197.000000, 98.713325
1196.000000, 98.905072
1195.000000, 98.869604
1194.000000, 99.160446
1193.000000, 99.007794
1192.000000, 98.905250
1191.000000, 98.823754
1190.000000, 99.064557
1189.000000, 99.209086
1188.000000, 99.282735
1187.000000, 99.029211
1186.000000, 98.982910
1185.000000, 99.449443
1184.000000, 98.998974
1183.000000, 99.238395
1182.000000, 99.145548
1181.000000, 99.190775
1180.000000, 99.505277
1179.000000, 99.221943
1178.000000, 99.479330
1177.000000, 99.113771
1176.000000, 99.129714
1175.000000, 99.348913
1174.000000, 99.203538
1173.000000, 99.008181
1172.000000, 98.954880
1171.000000, 99.176508
1170.000000, 98.835820
1169.000000, 98.717923
1168.000000, 99.072212
1167.000000, 98.874293
1166.000000, 99.195833
1165.000000, 99.212170
1164.000000, 99.433037
1163.000000, 99.076913
1162.000000, 99.243738
1161.000000, 98.830174
1160.000000, 99.225668
1159.000000, 99.079208
1158.000000, 98.927655
1157.000000, 98.866696
1156.000000, 98.939919
1155.000000, 98.935072
1154.000000, 99.037627
1153.000000, 98.954629
1152.000000, 99.401002
1151.000000, 99.110435
1150.000000, 98.624691
1149.000000, 99.201272
1148.000000, 98.714632
1147.000000, 98.733443
1146.000000, 98.815915
1145.000000, 98.918111
1144.000000, 98.951237
1143.000000, 98.986081
1142.000000, 99.330883
1141.000000, 99.250387
1140.000000, 99.034847
1139.000000, 99.040450
1138.000000, 98.636778
1137.000000, 98.778837
1136.000000, 98.896699
1135.000000, 99.173531
1134.000000, 99.227933
1133.000000, 99.055298
1132.000000, 98.722971
1131.000000, 98.738061
1130.000000, 98.942684
1129.000000, 99.142973
1128.000000, 99.072228
1127.000000, 99.086811
1126.000000, 98.903488
1125.000000, 99.084632
1124.000000, 99.236243
1123.000000, 99.389184
1122.000000, 99.431934
1121.000000, 99.297757
1120.000000, 99.081967
1119.000000, 99.167639
1118.000000, 99.148324
1117.000000, 99.368678
1116.000000, 99.348612
1115.000000, 99.136859
1114.000000, 99.020021
1113.000000, 98.896293
1112.000000, 98.994198
1111.000000, 98.929291
1110.000000, 98.979526
1109.000000, 99.132779
1108.000000, 98.993192
1107.000000, 98.627956
1106.000000, 98.554277
1105.000000, 98.773331
1104.000000, 98.788864
1103.000000, 98.690684
1102.000000, 98.738822
1101.000000, 98.887642
1100.000000, 99.013983
1099.000000, 98.982761
1098.000000, 99.070790
1097.000000, 99.166798
1096.000000, 99.071812
1095.000000, 99.143307
1094.000000, 98.975765
1093.000000, 99.019829
1092.000000, 99.126298
1091.000000, 98.796608
1090.000000, 98.599870
1089.000000, 98.634343
1088.000000, 98.664985
1087.000000, 98.712016
1086.000000, 98.812688
1085.000000, 99.068438
1084.000000, 99.466962
1083.000000, 99.649753
1082.000000, 99.133617
1081.000000, 98.946227
1080.000000, 98.909028
1079.000000, 98.933986
1078.000000, 98.868082
1077.000000, 98.790240
1076.000000, 98.662787
1075.000000, 98.527826
1074.000000, 99.018666
1073.000000, 98.566892
1072.000000, 98.792945
1071.000000, 98.711180
1070.000000, 98.922305
1069.000000, 99.032276
1068.000000, 98.986729
1067.000000, 99.035023
1066.000000, 98.627749
1065.000000, 98.661007
1064.000000, 98.961931
1063.000000, 98.967832
1062.000000, 98.882416
1061.000000, 98.919663
1060.000000, 98.479651
1059.000000, 98.591092
1058.000000, 98.410264
1057.000000, 98.819214
1056.000000, 99.009881
1055.000000, 98.455520
1054.000000, 98.326376
1053.000000, 98.666984
1052.000000, 98.881390
1051.000000, 98.444159
1050.000000, 98.529071
1049.000000, 98.588134
1048.000000, 98.536196
1047.000000, 98.854393
1046.000000, 98.381755
1045.000000, 98.411733
1044.000000, 98.475680
1043.000000, 98.275826
1042.000000, 98.436868
1041.000000, 98.517097
1040.000000, 98.229706
1039.000000, 98.788007
1038.000000, 98.330677
1037.000000, 98.482659
1036.000000, 97.765011
1035.000000, 97.784591
1034.000000, 97.729057
1033.000000, 96.527337
1032.000000, 96.214658
1031.000000, 95.413368
1030.000000, 95.448907
1029.000000, 95.788109
1028.000000, 95.982491
1027.000000, 96.200290
1026.000000, 95.868322
1025.000000, 96.380081
1024.000000, 96.209788
1023.000000, 96.184962
1022.000000, 96.419666
1021.000000, 96.349488
1020.000000, 96.169848
1019.000000, 96.485724
1018.000000, 95.934186
1017.000000, 95.754425
1016.000000, 94.966638
1015.000000, 93.946546
1014.000000, 91.048943
1013.000000, 90.343085
1012.000000, 90.480538
1011.000000, 91.579732
1010.000000, 92.451679
1009.000000, 92.343022
1008.000000, 91.967018
1007.000000, 90.848038
1006.000000, 91.372909
1005.000000, 91.156664
1004.000000, 93.002728
1003.000000, 93.973923
1002.000000, 94.226313
1001.000000, 92.843772
1000.000000, 91.968431
999.000000, 92.493050
998.000000, 93.189281
997.000000, 92.261791
996.000000, 91.299972
995.000000, 91.917804
994.000000, 91.532892
993.000000, 91.423485
992.000000, 90.903909
991.000000, 89.185038
990.000000, 88.975298
989.000000, 87.490252
988.000000, 87.107204
987.000000, 86.706306
986.000000, 86.595964
985.000000, 85.821969
984.000000, 81.386935
983.000000, 79.361289
982.000000, 80.591370
981.000000, 78.768725
980.000000, 77.651661
979.000000, 78.073291
978.000000, 80.193106
977.000000, 82.142777
976.000000, 83.542346
975.000000, 82.139065
974.000000, 77.684362
973.000000, 79.340973
972.000000, 80.785076
971.000000, 78.226368
970.000000, 76.866735
969.000000, 79.534834
968.000000, 80.440353
967.000000, 80.697602
966.000000, 81.879692
965.000000, 82.745650
964.000000, 81.911567
963.000000, 81.883571
962.000000, 87.107801
961.000000, 90.685919
960.000000, 91.950382
959.000000, 92.214886
958.000000, 93.398359
957.000000, 93.879527
956.000000, 93.215622
955.000000, 93.590059
954.000000, 95.315382
953.000000, 94.220598
952.000000, 94.074437
951.000000, 94.065131
950.000000, 94.301167
949.000000, 95.045504
948.000000, 94.432989
947.000000, 94.804695
946.000000, 95.466922
945.000000, 94.934586
944.000000, 95.224273
943.000000, 96.245389
942.000000, 95.989055
941.000000, 95.296613
940.000000, 95.660245
939.000000, 95.692447
938.000000, 95.885457
937.000000, 94.282942
936.000000, 95.611757
935.000000, 96.903584
934.000000, 97.097496
933.000000, 96.174245
932.000000, 95.789908
931.000000, 95.240864
930.000000, 95.990957
929.000000, 96.667218
928.000000, 95.758159
927.000000, 95.105317
926.000000, 95.787086
925.000000, 96.921564
924.000000, 97.291046
923.000000, 98.193665
922.000000, 97.578760
921.000000, 96.300696
920.000000, 96.818493
919.000000, 97.491034
918.000000, 97.666604
917.000000, 97.982886
916.000000, 97.674554
915.000000, 97.068619
914.000000, 96.304665
913.000000, 96.764544
912.000000, 97.230168
911.000000, 97.881496
910.000000, 97.687618
909.000000, 97.946135
908.000000, 98.749938
907.000000, 97.870755
906.000000, 96.890981
905.000000, 97.840381
904.000000, 97.553716
903.000000, 97.269349
902.000000, 96.160927
901.000000, 96.498202
900.000000, 98.485277
899.000000, 99.600857
898.000000, 100.542557
897.000000, 99.218510
896.000000, 98.218111
895.000000, 98.811440
894.000000, 97.922197
893.000000, 99.300139
892.000000, 99.827224
891.000000, 98.034070
890.000000, 98.989991
889.000000, 99.085910
888.000000, 97.916539
887.000000, 97.873455
886.000000, 99.097445
885.000000, 99.800638
884.000000, 98.492422
883.000000, 96.992333
882.000000, 98.301110
881.000000, 98.143506
880.000000, 100.059064
879.000000, 101.984902
878.000000, 99.100376
877.000000, 99.353621
876.000000, 97.656988
875.000000, 98.119421
874.000000, 100.395839
873.000000, 101.214919
872.000000, 101.833519
871.000000, 99.979853
870.000000, 97.509677
869.000000, 97.714597
868.000000, 97.573276
867.000000, 100.654933
866.000000, 99.158610
865.000000, 93.508964
864.000000, 96.013639
863.000000, 99.611546
862.000000, 99.029144
861.000000, 100.848935
860.000000, 99.481092
859.000000, 98.368456
858.000000, 98.362727
857.000000, 98.381744
856.000000, 98.271382
855.000000, 98.248697
854.000000, 98.195853
853.000000, 98.172710
852.000000, 98.121830
851.000000, 98.067790
850.000000, 97.902685
849.000000, 97.701447
848.000000, 97.106388
847.000000, 95.830609
846.000000, 95.397874
845.000000, 95.990477
844.000000, 96.389812
843.000000, 96.595712
842.000000, 96.936193
841.000000, 97.321745
840.000000, 97.199503
839.000000, 96.511149
838.000000, 96.351169
837.000000, 96.748246
836.000000, 97.013685
835.000000, 97.001388
834.000000, 96.770739
833.000000, 96.417933
832.000000, 96.345935
831.000000, 96.229509
830.000000, 95.041294
829.000000, 93.849502
828.000000, 93.569549
827.000000, 93.815753
826.000000, 94.161549
825.000000, 94.580633
824.000000, 93.999261
823.000000, 91.964414
822.000000, 91.128155
821.000000, 93.043525
820.000000, 94.562605
819.000000, 94.535327
