567.59	0.037
567.85	0.034
568.11	0.064
568.37	0.047
568.62	0.023
568.88	0.036
569.14	0.046
569.40	0.067
569.66	0.051
569.91	0.028
570.17	0.062
570.43	0.042
570.69	0.078
570.94	0.069
571.20	0.006
571.46	-0.001
571.72	0.041
571.97	0.031
572.23	0.047
572.49	0.044
572.75	0.011
573.00	0.039
573.26	0.057
573.52	0.069
573.78	0.037
574.03	0.064
574.29	0.034
574.55	0.070
574.81	0.042
575.06	0.029
575.32	0.014
575.58	0.072
575.83	0.047
576.09	0.038
576.35	0.017
576.61	0.056
576.86	0.026
577.12	0.037
577.38	-0.007
577.64	0.042
577.89	0.089
578.15	0.050
578.41	0.057
578.67	0.029
578.92	0.053
579.18	0.053
579.44	-0.008
579.69	0.023
579.95	0.042
580.21	0.053
580.47	0.055
580.72	0.031
580.98	0.039
581.24	0.026
581.49	0.060
581.75	0.033
582.01	0.042
582.27	0.025
582.52	0.011
582.78	0.041
583.04	0.030
583.29	0.016
583.55	0.079
583.81	0.023
584.07	0.004
584.32	0.004
584.58	0.047
584.84	0.026
585.09	0.067
585.35	0.034
585.61	0.033
585.87	-0.005
586.12	0.061
586.38	0.053
586.64	0.070
586.89	0.067
587.15	0.080
587.41	0.031
587.66	0.063
587.92	0.045
588.18	0.013
588.44	0.068
588.69	0.041
588.95	0.038
589.21	0.016
589.46	0.013
589.72	0.057
589.98	0.043
590.23	0.047
590.49	0.034
590.75	0.004
591.00	0.040
591.26	0.049
591.52	0.033
591.77	0.050
592.03	0.071
592.29	0.076
592.54	0.011
592.80	0.011
593.06	-0.003
593.32	0.025
593.57	0.101
593.83	0.037
594.09	0.003
594.34	0.035
594.60	0.060
594.86	0.049
595.11	0.030
595.37	0.058
595.63	0.056
595.88	0.075
596.14	0.082
596.40	0.035
596.65	0.040
596.91	0.025
597.17	0.024
597.42	0.032
597.68	0.034
597.94	0.023
598.19	0.018
598.45	0.022
598.70	-0.012
598.96	0.051
599.22	0.042
599.47	0.048
599.73	0.042
599.99	0.053
600.24	0.054
600.50	0.042
600.76	0.001
601.01	0.035
601.27	0.036
601.53	0.056
601.78	0.043
602.04	0.049
602.30	0.018
602.55	0.056
602.81	0.061
603.07	0.020
603.32	0.042
603.58	0.061
603.83	0.029
604.09	0.069
604.35	0.048
604.60	0.051
604.86	0.025
605.12	0.055
605.37	0.051
605.63	0.048
605.89	0.055
606.14	0.026
606.40	0.045
606.65	0.047
606.91	0.056
607.17	0.046
607.42	0.030
607.68	0.043
607.94	0.027
608.19	0.053
608.45	0.038
608.70	0.045
608.96	0.053
609.22	0.043
609.47	0.048
609.73	0.015
609.99	0.021
610.24	0.022
610.50	0.029
610.75	0.010
611.01	0.031
611.27	0.077
611.52	0.039
611.78	0.072
612.03	0.052
612.29	0.009
612.55	0.031
612.80	0.067
613.06	0.046
613.31	0.048
613.57	0.036
613.83	0.070
614.08	0.057
614.34	0.013
614.59	0.020
614.85	0.071
615.11	0.065
615.36	0.045
615.62	0.075
615.87	0.043
616.13	0.054
616.39	0.037
616.64	0.017
616.90	0.044
617.15	0.046
617.41	0.012
617.67	0.060
617.92	0.066
618.18	0.024
618.43	0.036
618.69	0.032
618.95	0.037
619.20	0.000
619.46	0.010
619.71	0.066
619.97	0.031
620.22	0.021
620.48	0.029
620.74	0.035
620.99	0.070
621.25	0.028
621.50	0.059
621.76	0.051
622.01	0.029
622.27	0.045
622.53	0.050
622.78	0.043
623.04	0.035
623.29	0.065
623.55	0.073
623.80	0.078
624.06	0.047
624.32	0.056
624.57	0.065
624.83	0.054
625.08	0.054
625.34	0.052
625.59	0.073
625.85	0.028
626.11	0.099
626.36	0.024
626.62	0.037
626.87	0.065
627.13	0.079
627.38	0.070
627.64	0.083
627.89	0.050
628.15	0.048
628.41	0.070
628.66	0.050
628.92	0.080
629.17	0.026
629.43	0.063
629.68	0.057
629.94	0.056
630.19	0.039
630.45	0.072
630.70	0.050
630.96	0.060
631.22	0.010
631.47	0.054
631.73	0.033
631.98	0.070
632.24	0.030
632.49	0.017
632.75	0.048
633.00	0.046
633.26	0.023
633.51	0.038
633.77	0.063
634.02	0.066
634.28	0.041
634.54	0.047
634.79	0.045
635.05	0.072
635.30	0.077
635.56	0.062
635.81	0.033
636.07	0.026
